dog_id,date,month,breed,age_group,has_drift,drift_active,context,data_missing,missingness_type,sleep_hours,activity_minutes,social_score,nocturnal_restlessness,vocalization_events
DOG_0021,2025-01-27,1,Border Collie,senior,False,False,normal,False,,10.79,103.2,6.82,2.12,4.2
DOG_0021,2025-01-28,1,Border Collie,senior,False,False,normal,False,,10.98,107.1,6.91,1.96,4.1
DOG_0021,2025-01-29,1,Border Collie,senior,False,False,travel,False,,9.12,126.0,4.83,2.01,4.4
DOG_0021,2025-01-30,1,Border Collie,senior,False,False,normal,False,,10.59,104.6,6.93,2.09,4.2
DOG_0021,2025-01-31,1,Border Collie,senior,False,False,normal,False,,10.96,106.2,6.95,2.03,4.1
DOG_0021,2025-02-01,2,Border Collie,senior,False,False,normal,False,,10.97,108.3,6.72,2.03,4.3
DOG_0021,2025-02-02,2,Border Collie,senior,False,False,normal,False,,10.89,108.0,6.94,2.11,4.2
DOG_0021,2025-02-03,2,Border Collie,senior,False,False,normal,False,,10.98,104.7,6.8,2.1,4.2
DOG_0021,2025-02-04,2,Border Collie,senior,False,False,normal,False,,10.86,106.6,7.04,2.17,4.1
DOG_0021,2025-02-05,2,Border Collie,senior,False,False,normal,False,,10.92,107.2,6.87,2.04,4.2
DOG_0021,2025-02-06,2,Border Collie,senior,False,False,normal,False,,10.77,104.9,6.89,1.89,4.1
DOG_0021,2025-02-07,2,Border Collie,senior,False,False,owner_absent,True,sensor_dropout,,,,,
DOG_0021,2025-02-08,2,Border Collie,senior,False,False,normal,False,,10.88,109.6,6.92,2.12,4.3
DOG_0021,2025-02-09,2,Border Collie,senior,False,False,normal,False,,10.94,107.9,6.88,2.06,4.1
DOG_0021,2025-02-10,2,Border Collie,senior,False,False,normal,False,,10.94,102.7,6.93,1.93,4.2
DOG_0021,2025-02-11,2,Border Collie,senior,False,False,travel,False,,9.12,127.8,5.04,2.16,4.2
DOG_0021,2025-02-12,2,Border Collie,senior,False,False,normal,False,,10.77,103.7,7.16,2.01,4.2
DOG_0021,2025-02-13,2,Border Collie,senior,False,False,boarding,True,systemic,,,,,
DOG_0021,2025-02-14,2,Border Collie,senior,False,False,normal,False,,10.98,106.3,6.84,2.09,4.1
DOG_0021,2025-02-15,2,Border Collie,senior,False,False,normal,False,,10.83,108.8,6.91,1.95,4.2
DOG_0021,2025-02-16,2,Border Collie,senior,False,False,normal,False,,10.86,107.8,6.96,2.04,4.2
DOG_0021,2025-02-17,2,Border Collie,senior,False,False,normal,False,,10.96,105.5,6.96,1.96,4.0
DOG_0021,2025-02-18,2,Border Collie,senior,False,False,normal,False,,10.95,112.1,7.13,2.06,4.4
DOG_0021,2025-02-19,2,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-02-20,2,Border Collie,senior,False,False,normal,False,,10.92,108.8,6.93,1.96,3.9
DOG_0021,2025-02-21,2,Border Collie,senior,False,False,normal,False,,10.98,106.1,7.05,2.22,4.1
DOG_0021,2025-02-22,2,Border Collie,senior,False,False,normal,False,,10.89,106.9,6.9,2.12,4.1
DOG_0021,2025-02-23,2,Border Collie,senior,False,False,normal,False,,10.72,104.3,6.84,1.98,4.3
DOG_0021,2025-02-24,2,Border Collie,senior,False,False,travel,True,systemic,,,,,
DOG_0021,2025-02-25,2,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-02-26,2,Border Collie,senior,False,False,normal,False,,10.97,108.6,6.91,1.87,4.3
DOG_0021,2025-02-27,2,Border Collie,senior,False,False,normal,False,,10.83,107.7,6.95,2.0,4.4
DOG_0021,2025-02-28,2,Border Collie,senior,False,False,boarding,False,,8.69,98.3,4.26,1.97,4.2
DOG_0021,2025-03-01,3,Border Collie,senior,False,False,normal,False,,10.76,107.1,7.06,2.15,4.3
DOG_0021,2025-03-02,3,Border Collie,senior,False,False,normal,False,,10.82,108.8,7.03,1.97,4.0
DOG_0021,2025-03-03,3,Border Collie,senior,False,False,boarding,False,,8.85,97.9,4.31,2.06,4.2
DOG_0021,2025-03-04,3,Border Collie,senior,False,False,normal,False,,10.63,105.5,6.96,2.14,4.3
DOG_0021,2025-03-05,3,Border Collie,senior,False,False,normal,False,,11.07,108.1,6.98,2.05,4.1
DOG_0021,2025-03-06,3,Border Collie,senior,False,False,normal,False,,10.77,105.5,6.9,2.08,4.0
DOG_0021,2025-03-07,3,Border Collie,senior,False,False,normal,False,,10.86,108.7,6.92,2.01,4.2
DOG_0021,2025-03-08,3,Border Collie,senior,False,False,normal,False,,10.83,105.5,6.93,1.98,4.2
DOG_0021,2025-03-09,3,Border Collie,senior,False,False,normal,False,,11.05,107.6,6.91,1.97,4.3
DOG_0021,2025-03-10,3,Border Collie,senior,False,False,normal,False,,10.77,112.2,6.89,1.91,4.0
DOG_0021,2025-03-11,3,Border Collie,senior,False,False,normal,False,,10.84,105.5,6.98,2.04,4.6
DOG_0021,2025-03-12,3,Border Collie,senior,False,False,normal,False,,10.88,106.9,6.88,2.07,4.2
DOG_0021,2025-03-13,3,Border Collie,senior,False,False,boarding,False,,8.62,95.3,3.95,1.95,4.1
DOG_0021,2025-03-14,3,Border Collie,senior,False,False,owner_absent,False,,9.8,74.4,3.37,2.1,4.3
DOG_0021,2025-03-15,3,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-03-16,3,Border Collie,senior,False,False,normal,False,,10.76,107.5,7.04,2.2,4.3
DOG_0021,2025-03-17,3,Border Collie,senior,False,False,normal,False,,10.84,108.0,6.94,1.96,3.8
DOG_0021,2025-03-18,3,Border Collie,senior,False,False,normal,False,,11.04,104.7,6.89,1.96,4.2
DOG_0021,2025-03-19,3,Border Collie,senior,False,False,normal,False,,10.79,104.9,6.94,2.04,4.2
DOG_0021,2025-03-20,3,Border Collie,senior,False,False,normal,False,,10.66,106.6,6.84,2.02,4.2
DOG_0021,2025-03-21,3,Border Collie,senior,False,False,normal,False,,10.9,111.3,6.87,1.93,4.5
DOG_0021,2025-03-22,3,Border Collie,senior,False,False,normal,False,,10.73,109.9,6.84,2.0,4.3
DOG_0021,2025-03-23,3,Border Collie,senior,False,False,normal,False,,10.82,107.1,7.07,1.92,4.3
DOG_0021,2025-03-24,3,Border Collie,senior,False,False,normal,False,,11.02,105.1,6.77,1.86,4.2
DOG_0021,2025-03-25,3,Border Collie,senior,False,False,normal,False,,10.93,105.4,6.8,1.94,4.3
DOG_0021,2025-03-26,3,Border Collie,senior,False,False,normal,False,,10.97,106.3,6.91,1.97,3.8
DOG_0021,2025-03-27,3,Border Collie,senior,False,False,owner_absent,False,,9.59,74.0,3.29,2.14,3.9
DOG_0021,2025-03-28,3,Border Collie,senior,False,False,new_environment,False,,9.52,115.4,5.55,2.03,4.0
DOG_0021,2025-03-29,3,Border Collie,senior,False,False,normal,False,,10.91,105.2,7.07,2.0,4.0
DOG_0021,2025-03-30,3,Border Collie,senior,False,False,normal,False,,10.61,110.4,6.95,2.12,4.3
DOG_0021,2025-03-31,3,Border Collie,senior,False,False,normal,False,,10.92,104.6,7.04,2.04,4.0
DOG_0021,2025-04-01,4,Border Collie,senior,False,False,normal,False,,10.98,104.7,7.0,2.04,4.0
DOG_0021,2025-04-02,4,Border Collie,senior,False,False,normal,False,,11.1,109.2,6.9,1.98,4.3
DOG_0021,2025-04-03,4,Border Collie,senior,False,False,normal,False,,11.06,105.1,7.1,1.95,4.2
DOG_0021,2025-04-04,4,Border Collie,senior,False,False,new_environment,False,,9.2,118.9,5.32,1.93,4.2
DOG_0021,2025-04-05,4,Border Collie,senior,False,False,normal,False,,11.0,105.3,7.0,2.0,3.9
DOG_0021,2025-04-06,4,Border Collie,senior,False,False,normal,False,,11.08,105.9,6.89,2.03,4.1
DOG_0021,2025-04-07,4,Border Collie,senior,False,False,new_environment,False,,9.18,118.3,5.55,2.05,4.1
DOG_0021,2025-04-08,4,Border Collie,senior,False,False,boarding,True,systemic,,,,,
DOG_0021,2025-04-09,4,Border Collie,senior,False,False,normal,False,,10.91,103.6,7.06,1.98,4.1
DOG_0021,2025-04-10,4,Border Collie,senior,False,False,normal,False,,10.95,109.4,6.91,2.01,4.5
DOG_0021,2025-04-11,4,Border Collie,senior,False,False,normal,False,,10.82,105.3,7.03,2.09,4.3
DOG_0021,2025-04-12,4,Border Collie,senior,False,False,normal,False,,10.87,106.1,6.96,1.99,4.4
DOG_0021,2025-04-13,4,Border Collie,senior,False,False,normal,False,,10.75,110.6,7.04,1.96,4.1
DOG_0021,2025-04-14,4,Border Collie,senior,False,False,normal,False,,10.86,104.6,7.06,2.04,4.3
DOG_0021,2025-04-15,4,Border Collie,senior,False,False,normal,False,,10.86,107.1,6.79,1.9,3.9
DOG_0021,2025-04-16,4,Border Collie,senior,False,False,normal,False,,10.98,108.7,6.7,2.06,4.1
DOG_0021,2025-04-17,4,Border Collie,senior,False,False,normal,False,,10.92,107.6,7.06,2.02,4.0
DOG_0021,2025-04-18,4,Border Collie,senior,False,False,normal,False,,10.9,105.3,7.0,2.05,3.9
DOG_0021,2025-04-19,4,Border Collie,senior,False,False,normal,False,,11.01,108.5,7.09,2.07,4.2
DOG_0021,2025-04-20,4,Border Collie,senior,False,False,normal,False,,10.86,109.3,6.79,2.17,4.4
DOG_0021,2025-04-21,4,Border Collie,senior,False,False,normal,False,,10.75,106.1,6.91,2.09,4.0
DOG_0021,2025-04-22,4,Border Collie,senior,False,False,normal,False,,10.72,108.5,7.01,1.84,4.3
DOG_0021,2025-04-23,4,Border Collie,senior,False,False,boarding,True,systemic,,,,,
DOG_0021,2025-04-24,4,Border Collie,senior,False,False,travel,False,,9.47,127.5,4.98,1.8,4.0
DOG_0021,2025-04-25,4,Border Collie,senior,False,False,normal,False,,11.21,109.7,6.9,2.01,4.0
DOG_0021,2025-04-26,4,Border Collie,senior,False,False,normal,False,,10.88,105.5,7.02,1.97,4.0
DOG_0021,2025-04-27,4,Border Collie,senior,False,False,normal,False,,10.83,109.7,7.1,2.08,4.1
DOG_0021,2025-04-28,4,Border Collie,senior,False,False,illness_minor,True,sensor_dropout,,,,,
DOG_0021,2025-04-29,4,Border Collie,senior,False,False,new_environment,False,,9.54,120.1,5.48,2.07,4.0
DOG_0021,2025-04-30,4,Border Collie,senior,False,False,normal,False,,10.81,107.6,6.84,2.0,4.2
DOG_0021,2025-05-01,5,Border Collie,senior,False,False,normal,False,,10.89,106.1,7.12,2.1,3.9
DOG_0021,2025-05-02,5,Border Collie,senior,False,False,normal,False,,10.82,109.1,6.85,2.05,4.3
DOG_0021,2025-05-03,5,Border Collie,senior,False,False,normal,False,,10.61,105.4,6.99,1.88,4.1
DOG_0021,2025-05-04,5,Border Collie,senior,False,False,normal,False,,11.02,108.0,6.79,2.01,4.1
DOG_0021,2025-05-05,5,Border Collie,senior,False,False,normal,False,,10.91,106.0,7.16,1.94,4.1
DOG_0021,2025-05-06,5,Border Collie,senior,False,False,normal,False,,10.82,105.8,6.96,2.08,4.2
DOG_0021,2025-05-07,5,Border Collie,senior,False,False,normal,False,,10.97,106.4,6.87,1.98,4.3
DOG_0021,2025-05-08,5,Border Collie,senior,False,False,travel,True,systemic,,,,,
DOG_0021,2025-05-09,5,Border Collie,senior,False,False,normal,False,,10.9,110.1,6.96,1.98,4.4
DOG_0021,2025-05-10,5,Border Collie,senior,False,False,normal,False,,10.83,102.4,6.76,1.93,4.1
DOG_0021,2025-05-11,5,Border Collie,senior,False,False,owner_absent,False,,9.71,73.2,3.82,1.96,4.2
DOG_0021,2025-05-12,5,Border Collie,senior,False,False,normal,False,,11.01,104.4,6.81,1.98,4.1
DOG_0021,2025-05-13,5,Border Collie,senior,False,False,normal,False,,10.82,109.4,6.82,1.96,3.9
DOG_0021,2025-05-14,5,Border Collie,senior,False,False,normal,False,,11.22,110.3,7.09,2.04,4.2
DOG_0021,2025-05-15,5,Border Collie,senior,False,False,normal,False,,10.79,105.6,7.0,2.01,4.4
DOG_0021,2025-05-16,5,Border Collie,senior,False,False,normal,False,,10.9,105.9,6.86,2.01,4.2
DOG_0021,2025-05-17,5,Border Collie,senior,False,False,normal,False,,11.02,106.0,6.94,1.94,4.2
DOG_0021,2025-05-18,5,Border Collie,senior,False,False,normal,False,,10.92,106.8,6.98,2.04,4.3
DOG_0021,2025-05-19,5,Border Collie,senior,False,False,normal,False,,10.78,107.6,7.0,1.99,4.2
DOG_0021,2025-05-20,5,Border Collie,senior,False,False,normal,False,,10.9,105.1,6.96,2.07,4.0
DOG_0021,2025-05-21,5,Border Collie,senior,False,False,normal,False,,10.86,106.5,6.81,2.03,4.1
DOG_0021,2025-05-22,5,Border Collie,senior,False,False,normal,False,,10.91,104.4,6.74,1.99,3.8
DOG_0021,2025-05-23,5,Border Collie,senior,False,False,normal,False,,10.77,108.0,7.0,1.95,4.3
DOG_0021,2025-05-24,5,Border Collie,senior,False,False,normal,False,,11.04,105.4,6.76,2.03,4.2
DOG_0021,2025-05-25,5,Border Collie,senior,False,False,normal,False,,10.87,110.3,7.02,2.01,4.2
DOG_0021,2025-05-26,5,Border Collie,senior,False,False,normal,False,,11.24,108.6,6.81,1.93,4.1
DOG_0021,2025-05-27,5,Border Collie,senior,False,False,owner_absent,False,,9.94,76.3,3.3,1.96,4.4
DOG_0021,2025-05-28,5,Border Collie,senior,False,False,normal,False,,10.95,102.9,7.06,2.06,4.1
DOG_0021,2025-05-29,5,Border Collie,senior,False,False,owner_absent,False,,9.94,75.5,3.55,2.05,4.3
DOG_0021,2025-05-30,5,Border Collie,senior,False,False,normal,False,,11.09,106.8,6.86,1.99,4.1
DOG_0021,2025-05-31,5,Border Collie,senior,False,False,normal,False,,10.81,106.8,6.85,2.04,4.0
DOG_0021,2025-06-01,6,Border Collie,senior,False,False,normal,False,,10.87,110.0,6.91,2.09,4.0
DOG_0021,2025-06-02,6,Border Collie,senior,False,False,travel,True,systemic,,,,,
DOG_0021,2025-06-03,6,Border Collie,senior,False,False,normal,False,,10.86,106.0,7.1,1.9,4.2
DOG_0021,2025-06-04,6,Border Collie,senior,False,False,normal,False,,10.97,107.2,7.03,2.13,3.9
DOG_0021,2025-06-05,6,Border Collie,senior,False,False,normal,False,,10.9,107.2,7.0,2.02,4.1
DOG_0021,2025-06-06,6,Border Collie,senior,False,False,normal,False,,10.85,107.4,6.72,1.97,4.4
DOG_0021,2025-06-07,6,Border Collie,senior,False,False,normal,False,,10.86,103.8,6.83,1.89,3.9
DOG_0021,2025-06-08,6,Border Collie,senior,False,False,normal,False,,10.93,108.3,6.93,2.08,3.8
DOG_0021,2025-06-09,6,Border Collie,senior,False,False,boarding,False,,8.54,97.4,4.19,1.89,4.4
DOG_0021,2025-06-10,6,Border Collie,senior,False,False,normal,False,,11.01,107.9,6.79,1.95,4.1
DOG_0021,2025-06-11,6,Border Collie,senior,False,False,normal,False,,10.9,105.2,7.13,1.93,4.2
DOG_0021,2025-06-12,6,Border Collie,senior,False,False,normal,False,,11.03,104.9,6.78,1.91,4.4
DOG_0021,2025-06-13,6,Border Collie,senior,False,False,normal,False,,10.71,105.1,6.9,2.03,4.3
DOG_0021,2025-06-14,6,Border Collie,senior,False,False,normal,False,,10.99,103.2,6.94,2.12,4.4
DOG_0021,2025-06-15,6,Border Collie,senior,False,False,normal,False,,10.96,105.0,7.09,1.94,4.0
DOG_0021,2025-06-16,6,Border Collie,senior,False,False,owner_absent,False,,9.92,76.3,3.34,2.02,4.0
DOG_0021,2025-06-17,6,Border Collie,senior,False,False,normal,False,,10.79,107.8,7.06,1.96,4.0
DOG_0021,2025-06-18,6,Border Collie,senior,False,False,boarding,False,,8.69,100.1,4.29,2.01,4.5
DOG_0021,2025-06-19,6,Border Collie,senior,False,False,normal,False,,11.11,107.6,6.96,2.04,4.1
DOG_0021,2025-06-20,6,Border Collie,senior,False,False,normal,False,,10.81,109.0,6.88,2.02,4.0
DOG_0021,2025-06-21,6,Border Collie,senior,False,False,normal,False,,10.83,106.1,6.91,1.97,4.2
DOG_0021,2025-06-22,6,Border Collie,senior,False,False,normal,False,,10.62,108.0,6.83,1.94,4.1
DOG_0021,2025-06-23,6,Border Collie,senior,False,False,normal,False,,10.78,108.0,6.92,2.04,4.2
DOG_0021,2025-06-24,6,Border Collie,senior,False,False,normal,False,,10.93,110.0,7.09,1.95,4.4
DOG_0021,2025-06-25,6,Border Collie,senior,False,False,owner_absent,False,,9.9,72.7,3.67,2.04,4.3
DOG_0021,2025-06-26,6,Border Collie,senior,False,False,owner_absent,False,,9.78,73.0,3.55,1.95,4.1
DOG_0021,2025-06-27,6,Border Collie,senior,False,False,normal,False,,10.83,106.3,6.96,2.07,4.0
DOG_0021,2025-06-28,6,Border Collie,senior,False,False,normal,False,,10.71,107.6,6.9,2.08,4.1
DOG_0021,2025-06-29,6,Border Collie,senior,False,False,boarding,False,,8.73,96.9,4.16,1.9,3.9
DOG_0021,2025-06-30,6,Border Collie,senior,False,False,normal,False,,10.73,102.6,6.99,1.96,4.2
DOG_0021,2025-07-01,7,Border Collie,senior,False,False,normal,False,,10.98,105.3,6.87,2.11,4.4
DOG_0021,2025-07-02,7,Border Collie,senior,False,False,normal,False,,10.97,105.9,6.99,1.97,4.2
DOG_0021,2025-07-03,7,Border Collie,senior,False,False,normal,False,,10.89,108.0,6.73,2.04,4.0
DOG_0021,2025-07-04,7,Border Collie,senior,False,False,normal,False,,10.88,106.6,7.01,2.13,4.1
DOG_0021,2025-07-05,7,Border Collie,senior,False,False,normal,False,,10.76,107.2,7.03,2.0,4.1
DOG_0021,2025-07-06,7,Border Collie,senior,False,False,normal,False,,10.94,105.3,6.87,1.96,4.1
DOG_0021,2025-07-07,7,Border Collie,senior,False,False,normal,False,,10.77,104.9,6.94,1.89,4.3
DOG_0021,2025-07-08,7,Border Collie,senior,False,False,illness_minor,False,,13.2,55.9,4.12,1.97,4.0
DOG_0021,2025-07-09,7,Border Collie,senior,False,False,normal,False,,10.64,105.6,6.87,1.98,4.0
DOG_0021,2025-07-10,7,Border Collie,senior,False,False,normal,False,,10.89,104.7,6.74,2.15,4.3
DOG_0021,2025-07-11,7,Border Collie,senior,False,False,normal,False,,11.04,103.1,6.79,1.96,4.1
DOG_0021,2025-07-12,7,Border Collie,senior,False,False,normal,False,,10.79,108.6,7.01,2.04,4.4
DOG_0021,2025-07-13,7,Border Collie,senior,False,False,normal,False,,10.77,109.1,7.15,2.21,4.2
DOG_0021,2025-07-14,7,Border Collie,senior,False,False,normal,False,,10.85,104.8,6.82,2.09,4.1
DOG_0021,2025-07-15,7,Border Collie,senior,False,False,normal,False,,10.62,104.7,7.03,1.98,4.1
DOG_0021,2025-07-16,7,Border Collie,senior,False,False,normal,False,,10.91,105.4,6.77,2.08,3.9
DOG_0021,2025-07-17,7,Border Collie,senior,False,False,normal,False,,10.97,105.4,7.09,2.09,4.3
DOG_0021,2025-07-18,7,Border Collie,senior,False,False,normal,False,,10.83,100.8,7.0,2.04,4.0
DOG_0021,2025-07-19,7,Border Collie,senior,False,False,normal,False,,10.93,109.6,6.84,1.91,4.2
DOG_0021,2025-07-20,7,Border Collie,senior,False,False,normal,False,,10.97,112.5,7.17,1.96,4.0
DOG_0021,2025-07-21,7,Border Collie,senior,False,False,normal,False,,10.98,108.1,6.92,2.08,4.2
DOG_0021,2025-07-22,7,Border Collie,senior,False,False,normal,False,,10.85,108.2,6.83,1.95,4.2
DOG_0021,2025-07-23,7,Border Collie,senior,False,False,normal,False,,10.8,108.3,6.82,2.04,4.1
DOG_0021,2025-07-24,7,Border Collie,senior,False,False,travel,False,,9.24,127.8,4.97,1.94,3.9
DOG_0021,2025-07-25,7,Border Collie,senior,False,False,normal,False,,10.75,104.6,6.84,2.04,4.1
DOG_0021,2025-07-26,7,Border Collie,senior,False,False,normal,False,,10.7,104.5,7.05,2.01,4.5
DOG_0021,2025-07-27,7,Border Collie,senior,False,False,normal,False,,10.89,109.5,7.08,2.03,3.7
DOG_0021,2025-07-28,7,Border Collie,senior,False,False,normal,False,,10.63,103.8,6.98,2.02,4.1
DOG_0021,2025-07-29,7,Border Collie,senior,False,False,normal,False,,11.06,105.9,6.96,2.02,4.0
DOG_0021,2025-07-30,7,Border Collie,senior,False,False,travel,False,,9.25,126.0,4.85,2.02,4.1
DOG_0021,2025-07-31,7,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-08-01,8,Border Collie,senior,False,False,owner_absent,False,,9.92,78.7,3.54,1.99,4.0
DOG_0021,2025-08-02,8,Border Collie,senior,False,False,normal,False,,10.81,107.2,6.98,2.03,4.2
DOG_0021,2025-08-03,8,Border Collie,senior,False,False,travel,False,,9.13,126.6,5.03,1.96,4.3
DOG_0021,2025-08-04,8,Border Collie,senior,False,False,boarding,False,,8.85,94.8,4.19,2.06,4.4
DOG_0021,2025-08-05,8,Border Collie,senior,False,False,normal,False,,10.96,105.2,6.94,1.84,4.5
DOG_0021,2025-08-06,8,Border Collie,senior,False,False,normal,False,,11.07,104.7,7.0,1.94,4.0
DOG_0021,2025-08-07,8,Border Collie,senior,False,False,normal,False,,10.9,110.6,6.86,2.06,4.0
DOG_0021,2025-08-08,8,Border Collie,senior,False,False,travel,False,,9.14,127.6,4.71,2.08,4.2
DOG_0021,2025-08-09,8,Border Collie,senior,False,False,normal,False,,10.77,108.2,7.01,2.01,4.1
DOG_0021,2025-08-10,8,Border Collie,senior,False,False,normal,False,,10.93,108.6,7.0,1.97,4.2
DOG_0021,2025-08-11,8,Border Collie,senior,False,False,normal,False,,10.87,104.8,6.84,2.15,4.1
DOG_0021,2025-08-12,8,Border Collie,senior,False,False,normal,False,,10.99,107.8,6.95,2.09,4.1
DOG_0021,2025-08-13,8,Border Collie,senior,False,False,normal,False,,10.96,107.3,6.87,2.05,4.0
DOG_0021,2025-08-14,8,Border Collie,senior,False,False,boarding,False,,8.94,92.4,4.11,1.99,4.1
DOG_0021,2025-08-15,8,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-08-16,8,Border Collie,senior,False,False,normal,False,,10.78,107.2,7.16,1.92,4.1
DOG_0021,2025-08-17,8,Border Collie,senior,False,False,normal,False,,10.94,109.0,6.85,2.09,4.2
DOG_0021,2025-08-18,8,Border Collie,senior,False,False,normal,False,,10.76,105.8,6.73,1.88,4.0
DOG_0021,2025-08-19,8,Border Collie,senior,False,False,normal,False,,10.89,104.9,7.16,1.93,4.0
DOG_0021,2025-08-20,8,Border Collie,senior,False,False,normal,False,,10.96,105.5,6.92,2.01,3.9
DOG_0021,2025-08-21,8,Border Collie,senior,False,False,normal,False,,10.92,107.2,7.02,2.01,4.1
DOG_0021,2025-08-22,8,Border Collie,senior,False,False,normal,False,,10.72,106.3,7.02,2.01,4.3
DOG_0021,2025-08-23,8,Border Collie,senior,False,False,normal,False,,10.84,108.0,7.02,2.05,4.2
DOG_0021,2025-08-24,8,Border Collie,senior,False,False,owner_absent,False,,9.91,77.2,3.4,1.95,4.0
DOG_0021,2025-08-25,8,Border Collie,senior,False,False,travel,False,,9.09,130.5,4.86,1.99,4.4
DOG_0021,2025-08-26,8,Border Collie,senior,False,False,normal,False,,10.79,104.8,7.04,1.95,4.3
DOG_0021,2025-08-27,8,Border Collie,senior,False,False,boarding,False,,8.7,98.1,4.13,2.1,4.2
DOG_0021,2025-08-28,8,Border Collie,senior,False,False,normal,False,,10.95,104.7,7.09,2.18,3.9
DOG_0021,2025-08-29,8,Border Collie,senior,False,False,normal,False,,11.05,103.3,6.59,2.11,4.3
DOG_0021,2025-08-30,8,Border Collie,senior,False,False,normal,False,,10.88,106.5,7.05,2.01,4.3
DOG_0021,2025-08-31,8,Border Collie,senior,False,False,normal,False,,10.79,107.1,7.01,1.99,4.1
DOG_0021,2025-09-01,9,Border Collie,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0021,2025-09-02,9,Border Collie,senior,False,False,normal,False,,10.73,107.2,6.72,2.05,4.0
DOG_0021,2025-09-03,9,Border Collie,senior,False,False,normal,False,,10.85,105.0,6.79,2.05,4.0
